id;brand;actual_price;date
36b0381f-891c-5c96-9585-45cafc8983ae;Solid Styl;1,999;2024-03-01T00:00:00.000+03:00
1e5719e3-3fe0-5180-8df6-5b875d7ade85;True Bl;2,799;2024-03-01T00:00:00.000+03:00
bd611db7-b21b-5fe4-9082-634c7d217eaf;True Bl;2,599;2024-03-01T00:00:00.000+03:00
5c09682b-13da-595c-8c84-ec2226311a8f;True Bl;2,299;2024-03-01T00:00:00.000+03:00
87be4f28-7dcd-598e-9ab3-dbacb745fc6c;True Bl;2,199;2024-03-01T00:00:00.000+03:00
c97d6aa7-d83d-57a7-9495-068b7a218499;True Bl;2,799;2024-03-01T00:00:00.000+03:00
039c27ac-db98-5379-bc74-cc541a3b7063;True Bl;2,399;2024-03-01T00:00:00.000+03:00
1d4d3160-b324-5098-b4f7-e300f7a13626;True Bl;2,599;2024-03-01T00:00:00.000+03:00
20b33570-0211-5f02-9878-9e03894cefee;True Bl;2,599;2024-03-01T00:00:00.000+03:00
a23bb752-08b4-58a2-8e3d-411e57759b64;True Bl;2,199;2024-03-01T00:00:00.000+03:00
49be729b-d81b-514c-8860-88f9076c6565;True Bl;2,199;2024-03-01T00:00:00.000+03:00
f1198393-4091-5268-9719-f4f07205698a;True Bl;2,399;2024-03-01T00:00:00.000+03:00
8e5eb9b5-83b0-5129-a6a2-fda25b922be8;True Bl;2,299;2024-03-01T00:00:00.000+03:00
c81353ef-a8f5-5674-b5bf-dbc03ef05a92;True Bl;2,399;2024-03-01T00:00:00.000+03:00
51fec380-a172-5b42-b4f3-e565d965d586;FOREVER YOU;1,999;2024-03-01T00:00:00.000+03:00
f7a8cb2e-93d0-5d73-85f0-aa29382880c2;R;3,099;2024-03-01T00:00:00.000+03:00
ed6768bb-7d17-5ccc-bed4-8aef4c910e49;A J STYL;1,299;2024-03-01T00:00:00.000+03:00
5e54d7ed-33e7-5b0f-995e-a320718f4c1c;A J STYL;1,299;2024-03-01T00:00:00.000+03:00
4b428535-24eb-5a22-9c7d-3df86fc7f769;A J STYL;1,299;2024-03-01T00:00:00.000+03:00
025d7339-5571-50e3-a7b6-997d7c20e628;SUR;1,299;2024-03-01T00:00:00.000+03:00
dc884758-c161-58b4-834b-4786db7b29d3;SUR;1,299;2024-03-01T00:00:00.000+03:00
97504cd9-800e-5ad8-be1c-194466da0c71;SUR;1,299;2024-03-01T00:00:00.000+03:00
b156490f-fcaa-53c3-8c26-c36435e73dec;SUR;1,299;2024-03-01T00:00:00.000+03:00
b9b65042-3ae3-572b-a9d7-01ee6d7e5b17;Solid Styl;2,499;2024-03-01T00:00:00.000+03:00
07a87692-e5ec-5e4e-9259-d378df94e046;Solid Styl;2,499;2024-03-01T00:00:00.000+03:00
8d99adca-0009-5997-a903-8ec31f9a5106;Solid Styl;2,499;2024-03-01T00:00:00.000+03:00
6560979f-35fe-5559-8bc2-52094de31216;Solid Styl;2,499;2024-03-01T00:00:00.000+03:00
01ec648a-4485-5e8f-8118-485e3a14ba67;Solid Styl;2,499;2024-03-01T00:00:00.000+03:00
4873594b-d3c1-50a9-818a-5e47265243aa;FOREVER YOU;1,299;2024-03-01T00:00:00.000+03:00
59c9d118-e082-5c87-91dc-e75d3f3765b0;Jai Textil;1,499;2024-03-01T00:00:00.000+03:00
46514366-008e-51b2-a895-4e2e70627df3;Lafant;1,199;2024-03-01T00:00:00.000+03:00
ad10363b-1c46-5a5f-8149-c9580d816b7f;Lafant;1,199;2024-03-01T00:00:00.000+03:00
d4e3b959-14c8-5289-8be1-2d664520cc53;allan pet;999;2024-03-01T00:00:00.000+03:00
39e594db-d8bf-50f3-951f-d6d6b073f3af;Pu;1,999;2024-03-01T00:00:00.000+03:00
e17828d7-d04b-55cb-9c26-ab324b5ff7da;Pu;1,999;2024-03-01T00:00:00.000+03:00
91ed4e49-2c7e-5f3b-bb0c-1e603421f148;allan pet;999;2024-03-01T00:00:00.000+03:00
772e1bbf-aa6d-5063-8fc6-68ef668aa12a;allan pet;999;2024-03-01T00:00:00.000+03:00
a4ac755d-b4b3-5356-be26-4e4b2d715150;FOREVER YOU;2,999;2024-03-01T00:00:00.000+03:00
d9b100c6-094f-5043-8f57-1cfa6e8d01cd;True Bl;2,599;2024-03-01T00:00:00.000+03:00
009e34d8-c584-5831-bf0a-70a3e4a94f0e;True Bl;2,599;2024-03-01T00:00:00.000+03:00
40bade71-653b-5753-b910-a5e9bd0a5f3b;True Bl;2,199;2024-03-01T00:00:00.000+03:00
5e163443-cda2-5522-9b37-df297a769be1;True Bl;2,599;2024-03-01T00:00:00.000+03:00
fdcb56a5-dae0-599d-b804-cf8efff1161e;True Bl;2,799;2024-03-01T00:00:00.000+03:00
0b0a75df-e97e-5de0-84a0-df213a229c3a;True Bl;2,599;2024-03-01T00:00:00.000+03:00
66c288b7-0743-580f-a715-7467a0f9f616;True Bl;3,199;2024-03-01T00:00:00.000+03:00
a7b6117d-2c01-565d-b445-ebfe0aa6769b;True Bl;2,199;2024-03-01T00:00:00.000+03:00
a91e67c8-119c-5186-88b8-81058e577d09;True Bl;2,299;2024-03-01T00:00:00.000+03:00
4e1a07a8-299f-5541-a76a-6f9fda9e1273;True Bl;2,399;2024-03-01T00:00:00.000+03:00
6d889028-e56b-58a2-b92d-615e4ba12c52;True Bl;2,599;2024-03-01T00:00:00.000+03:00
147589ec-3041-5749-bf83-8dea3d0d4001;True Bl;2,599;2024-03-01T00:00:00.000+03:00
6eb243a6-1362-5d9d-84b6-8d111f06d16c;True Bl;3,199;2024-03-01T00:00:00.000+03:00
587db9bd-d5fb-5612-bd27-182b5853b30b;Byford by Pantaloo;899;2024-03-01T00:00:00.000+03:00
