id;brand;actual_price;date
c387d640-7160-5b28-8ec7-fc1320b04a00;Pu;3,299;2024-03-01T00:00:00.000+03:00
2dd8ff39-b65a-5ff2-b820-2e049bae27cb;Pu;3,299;2024-03-01T00:00:00.000+03:00
f88119fe-8e17-577e-ab8a-e75b0a6143a9;MagMatri;2,499;2024-03-01T00:00:00.000+03:00
953db598-52a5-5768-b808-81de94632c8e;MASH UNLIMIT;1,899;2024-03-01T00:00:00.000+03:00
a8a3cbf6-b22b-5a72-b7b8-f442bcc0bf51;MASH UNLIMIT;1,899;2024-03-01T00:00:00.000+03:00
b0851d2a-628b-5f9a-8f66-0c61cb2f1948;M7 By Metrona;2,499;2024-03-01T00:00:00.000+03:00
7f892d95-41c6-5df9-84bf-73bb18524e65;True Bl;4,999;2024-03-01T00:00:00.000+03:00
2ecc1b1a-ea7f-564f-af52-3389a3ab1eac;True Bl;4,499;2024-03-01T00:00:00.000+03:00
85883897-e9b3-5b02-9664-115dedfc9561;VOXA;2,599;2024-03-01T00:00:00.000+03:00
9ca2b19c-23c0-5728-9b37-aaf583718d0e;VOXA;2,599;2024-03-01T00:00:00.000+03:00
91839032-073b-5ccf-af31-3b7577e99c81;REEB;4,999;2024-03-01T00:00:00.000+03:00
e281f942-591b-5ee2-b41e-9867b088404e;REEB;6,999;2024-03-01T00:00:00.000+03:00
f62fe8a2-a196-59ba-a361-f524b2170c25;REEB;6,999;2024-03-01T00:00:00.000+03:00
0ecb9e18-5606-5006-8fd7-8ae8eb584148;REEB;6,999;2024-03-01T00:00:00.000+03:00
af0fc57e-3213-5dd1-92e2-1a5cb4d9bdcf;REEB;6,999;2024-03-01T00:00:00.000+03:00
4e0f7b7a-9797-5e01-8668-c2dc3610b47b;REEB;6,999;2024-03-01T00:00:00.000+03:00
05082f0f-07fa-5e6c-aa69-37fa996e4981;REEB;3,999;2024-03-01T00:00:00.000+03:00
2a97dfda-f125-5ff1-9494-0431a326987c;REEB;3,999;2024-03-01T00:00:00.000+03:00
e5123459-adcb-58f0-a308-83ee5ebe7fa1;REEB;3,999;2024-03-01T00:00:00.000+03:00
74962499-a4bd-5f47-8f05-f68dd7d4c3bb;REEB;3,999;2024-03-01T00:00:00.000+03:00
c8d76a3a-b8a2-5dfa-9445-e299aa84549f;REEB;3,999;2024-03-01T00:00:00.000+03:00
1d63ccee-93b0-5c01-a012-de630f66ff02;REEB;4,999;2024-03-01T00:00:00.000+03:00
f035830a-cc9a-5bc6-bccf-416cce8a6e64;REEB;3,999;2024-03-01T00:00:00.000+03:00
fcae0dc3-dbd9-5002-9554-630d00d2f413;Pu;4,999;2024-03-01T00:00:00.000+03:00
39a32a9d-43a5-5599-a2fb-ab3b12f93b85;Pu;4,999;2024-03-01T00:00:00.000+03:00
23a0c8c4-9ffd-58e0-9d8e-996494f0a073;Pu;4,999;2024-03-01T00:00:00.000+03:00
cef516df-7e53-559f-9f77-66f5b2f4c9da;Pu;4,999;2024-03-01T00:00:00.000+03:00
9598589a-860a-5872-bf01-ead5f0f1058d;Pu;4,999;2024-03-01T00:00:00.000+03:00
76502998-f190-532b-bba1-c0648a895371;Pu;4,999;2024-03-01T00:00:00.000+03:00
756039ef-8a2c-520a-afa1-80d574ccb6ac;Solid Styl;4,999;2024-03-01T00:00:00.000+03:00
346b55da-93ba-5aee-9cac-ffb09fb69c35;JACK AND HAR;1,999;2024-03-01T00:00:00.000+03:00
2c393ad0-1cd5-5fd9-bc60-1d36193639a3;JACK AND HAR;1,999;2024-03-01T00:00:00.000+03:00
