id;brand;actual_price;date
06bbe023-ec9d-5654-a15a-48fa755f3836;Pu;2,999;2024-04-01T00:00:00.000+03:00
002eb895-9af3-526f-aeb0-7fa6535e3aad;Pu;4,999;2024-04-01T00:00:00.000+03:00
fdd6e915-515b-5a0a-81a9-a22d65a29860;Pu;2,499;2024-04-01T00:00:00.000+03:00
556b4894-d186-520c-afec-d53853d2c36e;Pu;3,499;2024-04-01T00:00:00.000+03:00
e66dac08-7eff-5be4-81de-05b9a657310b;Pu;2,299;2024-04-01T00:00:00.000+03:00
a32f4d0c-89c4-521f-85a1-8fa0963611b2;RELIEF ZO;1,499;2024-04-01T00:00:00.000+03:00
db6500fd-cb62-5d41-a234-74c0a687a48b;RELIEF ZO;1,499;2024-04-01T00:00:00.000+03:00
19e0b22d-9778-577e-8b8d-6991663ee1d9;ECKO Unl;1,499;2024-04-01T00:00:00.000+03:00
d8a663e4-3526-5c73-a55d-50f56c4495b7;ECKO Unl;1,249;2024-04-01T00:00:00.000+03:00
da9ba304-0dcb-5b50-af45-d05a6232713f;ECKO Unl;1,249;2024-04-01T00:00:00.000+03:00
ff3ddea4-4e14-580b-9d7f-cf7c4f71e48c;Steenb;2,099;2024-04-01T00:00:00.000+03:00
f5311fd1-e463-5ddb-b182-5d69f8ec406b;REEB;1,899;2024-04-01T00:00:00.000+03:00
0ac9fadc-235d-55bb-b2a5-1450495ca052;REEB;1,899;2024-04-01T00:00:00.000+03:00
c47a8b73-cc7c-512c-874d-b2f190be06e7;REEB;1,899;2024-04-01T00:00:00.000+03:00
c83acf50-5ab8-5d70-8e01-afa86defc6ca;REEB;1,899;2024-04-01T00:00:00.000+03:00
bcad3f94-8404-5145-b4d0-28122b9d49f7;REEB;1,899;2024-04-01T00:00:00.000+03:00
1e181924-6131-5f15-aea5-72985702ddab;REEB;1,799;2024-04-01T00:00:00.000+03:00
45c467f5-2e94-5724-bdf8-a851f16b6b12;REEB;2,899;2024-04-01T00:00:00.000+03:00
eb38ea69-a508-5be0-bbd9-61554400ee60;REEB;2,899;2024-04-01T00:00:00.000+03:00
534111db-cd9c-58d2-b3f1-fce5289ba6f1;REEB;2,899;2024-04-01T00:00:00.000+03:00
79aa197d-41a0-5b06-9257-8cfb8d1cc031;REEB;2,899;2024-04-01T00:00:00.000+03:00
c1fe5ed1-3525-5d5b-b679-ccd94fca043d;REEB;2,899;2024-04-01T00:00:00.000+03:00
de3d4144-f2b9-5c62-a90c-0ebceb7a06ad;REEB;2,899;2024-04-01T00:00:00.000+03:00
d1ce2004-56cb-5386-b1b7-c056c81b456e;REEBOK CLASSI;4,999;2024-04-01T00:00:00.000+03:00
e53c36e0-44f4-5024-9559-0f1fcb8447bc;REEB;2,199;2024-04-01T00:00:00.000+03:00
53dfe498-5cb2-5b34-92c0-7c1dcc93a76e;REEBOK CLASSI;3,999;2024-04-01T00:00:00.000+03:00
5e247a35-7f92-58d3-a339-5d1568c47055;REEB;1,899;2024-04-01T00:00:00.000+03:00
8f9a4527-aed6-50fb-b340-c146ce06af79;REEB;4,999;2024-04-01T00:00:00.000+03:00
ce4ba656-86dd-5c26-a04a-d4bda63fce27;REEBOK CLASSI;4,999;2024-04-01T00:00:00.000+03:00
5698ba87-3124-58fe-961c-01f898987640;REEBOK CLASSI;4,999;2024-04-01T00:00:00.000+03:00
bc010a32-6793-5c51-bee8-84d4f4a2c407;REEBOK CLASSI;4,999;2024-04-01T00:00:00.000+03:00
6eb46eb5-93e4-598e-be31-c53eb12099d2;REEBOK CLASSI;4,999;2024-04-01T00:00:00.000+03:00
9082ab8c-d7ae-5230-bede-c257e6fe0528;REEBOK CLASSI;4,999;2024-04-01T00:00:00.000+03:00
d5746950-4230-5efd-8299-1aa203440be7;REEBOK CLASSI;4,999;2024-04-01T00:00:00.000+03:00
8edcc0bc-5039-57fb-935a-75ad78e4ebd4;REEBOK CLASSI;4,599;2024-04-01T00:00:00.000+03:00
522bc2bc-109b-5229-92e6-036b8c42f5ca;REEB;2,199;2024-04-01T00:00:00.000+03:00
bcde4d05-1ed5-57de-9a45-3a96c4ac805c;REEB;1,799;2024-04-01T00:00:00.000+03:00
ec6606d2-c930-5376-b489-1ceffb4510aa;REEB;1,799;2024-04-01T00:00:00.000+03:00
4fde1221-bd72-5dc9-9b43-e244d1b81d7e;REEB;1,799;2024-04-01T00:00:00.000+03:00
2090fab6-e852-5699-b4d9-b702ed2bb191;REEB;1,799;2024-04-01T00:00:00.000+03:00
ab028738-9b2d-5394-bc56-7b57736ba682;REEB;1,799;2024-04-01T00:00:00.000+03:00
abae25b6-762d-564b-a420-0b97c30c4534;REEB;2,199;2024-04-01T00:00:00.000+03:00
b3212524-bca2-5c6b-be67-dac1ff8d08ea;Marca Disa;1,499;2024-04-01T00:00:00.000+03:00
42e1cd7b-b8e9-5ecf-9394-5b7214e66f6c;Marca Disa;1,899;2024-04-01T00:00:00.000+03:00
d0da0397-6a7a-5e9c-8ccc-d4c7ea14f4d2;Marca Disa;1,699;2024-04-01T00:00:00.000+03:00
d38efac5-348e-511c-b0f8-949f6b37c44e;Marca Disa;1,599;2024-04-01T00:00:00.000+03:00
5e817da5-417a-5413-92df-7f3f7fa9e709;Marca Disa;1,299;2024-04-01T00:00:00.000+03:00
010b6f46-48f0-5a37-b83a-99713d8f72dc;Marca Disa;1,399;2024-04-01T00:00:00.000+03:00
0a599c22-8825-5d34-9cea-8dbf811fc463;Marca Disa;1,899;2024-04-01T00:00:00.000+03:00
024db100-dfd0-59f6-a543-4c989208fdeb;Marca Disa;1,599;2024-04-01T00:00:00.000+03:00
ad4b6488-c986-589b-9625-11da935cb7c4;Free Authori;2,099;2024-04-01T00:00:00.000+03:00
3d17c352-1a6a-50f0-879c-57cb02bc5803;Free Authori;1,799;2024-04-01T00:00:00.000+03:00
ace42741-463a-5cfe-9c49-d90559102a38;Free Authori;1,999;2024-04-01T00:00:00.000+03:00
bc635ba9-fc2c-51e0-b234-dd007c029a66;Free Authori;2,099;2024-04-01T00:00:00.000+03:00
b35f458c-a5f3-5191-a141-722d4419532d;Free Authori;2,099;2024-04-01T00:00:00.000+03:00
98813b4a-05bb-56d5-ab0b-cada0ea88803;Pu;3,999;2024-04-01T00:00:00.000+03:00
28600ce0-3a15-5dac-a237-5ee21d937085;RELIEF ZO;1,699;2024-04-01T00:00:00.000+03:00
5e1a4c6e-f6b7-572c-b50a-e0536a71570c;RELIEF ZO;1,699;2024-04-01T00:00:00.000+03:00
ba5366ac-3080-5a33-a84f-78f0c8e80369;RELIEF ZO;1,499;2024-04-01T00:00:00.000+03:00
73e2c6b7-9027-5934-bfb0-eba0dcb4e2c5;JACK AND HAR;1,999;2024-04-01T00:00:00.000+03:00
47444411-06a6-5ab0-8dda-80295d558c8b;JACK AND HAR;1,999;2024-04-01T00:00:00.000+03:00
5f5aaafd-3130-5ca8-8635-6fa88c7a4056;Pu;4,499;2024-04-01T00:00:00.000+03:00
2f38d008-1e7c-556d-8cf3-9c60fa647077;RELIEF ZO;1,699;2024-04-01T00:00:00.000+03:00
835f091e-427d-531f-9adf-409e2eb1db3c;JACK AND HAR;1,499;2024-04-01T00:00:00.000+03:00
8712f6a3-5d50-562d-8999-602172604bb6;JACK AND HAR;1,499;2024-04-01T00:00:00.000+03:00
d9ce2812-5467-53e6-926e-ecdcda7b7fee;JACK AND HAR;1,499;2024-04-01T00:00:00.000+03:00
bf4ca991-31b4-5a3d-b5cc-cb8125f067e1;Free Authori;1,499;2024-04-01T00:00:00.000+03:00
007f2d87-76b8-5d76-8a55-5d528267cece;Free Authori;1,699;2024-04-01T00:00:00.000+03:00
dbdf84b3-303f-54ae-8529-1f5fa847b4a8;Free Authori;1,199;2024-04-01T00:00:00.000+03:00
2e53791b-940e-54fe-a676-c593942cfaa4;Free Authori;1,599;2024-04-01T00:00:00.000+03:00
2c99a427-d043-5590-af5c-d7af1631f20e;Free Authori;1,699;2024-04-01T00:00:00.000+03:00
d1341c6d-ed8b-5403-a86b-85e63635d6b9;Free Authori;1,699;2024-04-01T00:00:00.000+03:00
0676caed-f88b-57e7-9de6-7f6ab45600fc;Free Authori;1,599;2024-04-01T00:00:00.000+03:00
c62a847d-624b-5f3c-9130-062cddaba494;Free Authori;1,799;2024-04-01T00:00:00.000+03:00
e1ed5cef-d42d-56a0-bdc1-943f88e6422b;Free Authori;1,799;2024-04-01T00:00:00.000+03:00
a1feb911-519c-5ba0-b32e-546b1c157af0;Free Authori;1,599;2024-04-01T00:00:00.000+03:00
c48c0bbc-45c0-5da6-a073-8b0a0bd47cdf;Free Authori;1,299;2024-04-01T00:00:00.000+03:00
05b90e92-afa5-5bad-b728-c80d25b29be6;Marca Disa;1,399;2024-04-01T00:00:00.000+03:00
7ce33dec-eda8-5ff8-8f03-3272d8f2dec9;GLAUBEN PO;1,499;2024-04-01T00:00:00.000+03:00
68985a7c-e093-5a06-a3ea-84687542e8c1;TOM BU;1,499;2024-04-01T00:00:00.000+03:00
6204f6de-0da8-52d8-9bf9-3e7c17542024;TOM BU;1,499;2024-04-01T00:00:00.000+03:00
3e10c22b-eeca-50a1-91ec-6f5249283247;Free Authori;1,849;2024-04-01T00:00:00.000+03:00
54ea0c08-1ec5-5bf9-8205-abf07d54ebed;Free Authori;1,399;2024-04-01T00:00:00.000+03:00
6920df0d-5060-5ddd-963a-a6473c37765c;Free Authori;1,899;2024-04-01T00:00:00.000+03:00
23372376-b96d-519b-985b-7828114080d9;Free Authori;2,299;2024-04-01T00:00:00.000+03:00
c57fd6b5-2a72-5bd7-b05b-ebdf87217dfc;Free Authori;1,799;2024-04-01T00:00:00.000+03:00
56471911-0875-54cc-9a86-14588a111028;Free Authori;1,599;2024-04-01T00:00:00.000+03:00
58a004f4-4292-558c-8621-dc448a4611b1;Free Authori;1,599;2024-04-01T00:00:00.000+03:00
45377b8c-197d-5a33-b3b9-1d5a9329fec3;Free Authori;1,699;2024-04-01T00:00:00.000+03:00
c17d7649-5953-5c4a-b22c-00e56981289b;Free Authori;1,599;2024-04-01T00:00:00.000+03:00
3505c6f5-d8ee-567d-bf07-7ced562402a3;Free Authori;1,799;2024-04-01T00:00:00.000+03:00
