id;brand;actual_price;date
ef7dc9ca-133d-523f-a8f0-a13bc6161e21;rockha;899;2024-02-01T00:00:00.000+03:00
8cbcf04b-9f49-5b22-91f4-7fb8765c9829;rockha;899;2024-02-01T00:00:00.000+03:00
7da13f6f-5ff8-5bf4-98dc-f94eb12cbcaa;rockha;899;2024-02-01T00:00:00.000+03:00
63204fd8-5f3c-5f4d-804b-b2d18f26810b;rockha;899;2024-02-01T00:00:00.000+03:00
b1b8f47f-71b4-5de5-b9e2-49eb2dc8e60e;rockha;899;2024-02-01T00:00:00.000+03:00
d7104e80-04e7-5a80-9c3e-2cff3f4dbb27;rockha;899;2024-02-01T00:00:00.000+03:00
dd69be87-966c-55cd-83b8-61937e4deb82;rockha;899;2024-02-01T00:00:00.000+03:00
09fce252-3e90-544e-9c00-9d46c229d246;rockha;899;2024-02-01T00:00:00.000+03:00
92971f4b-8a5a-5a48-b098-e8d7bd7232e3;rockha;899;2024-02-01T00:00:00.000+03:00
cb587933-11f4-5d6f-a85d-899f1b3266ca;rockha;899;2024-02-01T00:00:00.000+03:00
083826f4-6c33-5de5-8cf6-f67c836ddf44;rockha;899;2024-02-01T00:00:00.000+03:00
3b34f7fe-273f-5309-a47e-4698d55be56a;rockha;899;2024-02-01T00:00:00.000+03:00
94b73d09-6043-5794-a9f3-9ef814f49fbd;rockha;899;2024-02-01T00:00:00.000+03:00
3df1ed52-25fa-5327-9a4f-fea6e249d047;rockha;899;2024-02-01T00:00:00.000+03:00
8feb4924-53fc-585a-8e8d-c16d5b481059;rockha;899;2024-02-01T00:00:00.000+03:00
96559ee6-27c7-5dc7-8b90-9267ca81a97c;rockha;899;2024-02-01T00:00:00.000+03:00
348588ca-05b5-5fbb-a27c-d57ff2775cc2;rockha;899;2024-02-01T00:00:00.000+03:00
54914f2f-01e2-54c1-8b95-b6692e027535;rockha;899;2024-02-01T00:00:00.000+03:00
4f927790-4d90-5fb9-b477-184381fe5098;Pu;2,499;2024-02-01T00:00:00.000+03:00
051e88fc-309b-5969-9385-0142cd08f5e4;Clo;699;2024-02-01T00:00:00.000+03:00
a25ca45e-fb67-5a71-a334-f20d69c05a07;Clo;699;2024-02-01T00:00:00.000+03:00
7a3855aa-9146-59d3-9e64-54863f5cd22f;Clo;699;2024-02-01T00:00:00.000+03:00
3e002224-4c98-540c-911a-b7ecf4abc78f;REEB;1,499;2024-02-01T00:00:00.000+03:00
4b78e102-430a-51dd-9532-afc29d72c659;REEB;1,399;2024-02-01T00:00:00.000+03:00
08bcdef8-bafe-59ef-a8a4-0eaf6a881a87;AXMA;;2024-02-01T00:00:00.000+03:00
adb6437c-c93e-5ec9-a07b-8121ad8aa99b;FLEXIM;999;2024-02-01T00:00:00.000+03:00
b074baf1-ae3c-553b-9218-c01d9d87949d;FLEXIM;999;2024-02-01T00:00:00.000+03:00
8dff783c-2616-5ee9-9481-ccccdf222516;Clo;799;2024-02-01T00:00:00.000+03:00
aa0d3dd4-59c4-5b9e-9a79-edde9b6837ed;Fairdea;599;2024-02-01T00:00:00.000+03:00
98429963-0663-5248-99fe-411eb2eb7c75;Fairdea;599;2024-02-01T00:00:00.000+03:00
960dc0d2-8b7e-5289-b39c-11e0a474e36c;Fairdea;599;2024-02-01T00:00:00.000+03:00
2f74c7a3-4fcb-5e75-9c6d-7efa08998de5;Fairdea;599;2024-02-01T00:00:00.000+03:00
83a91442-24d3-553b-8683-b5ee0cfeb74e;Fairdea;599;2024-02-01T00:00:00.000+03:00
831381d7-ff16-5572-b953-59c8be59e37a;Fairdea;599;2024-02-01T00:00:00.000+03:00
cf4013e9-445a-52da-8e1e-98bb28823453;REEB;2,499;2024-02-01T00:00:00.000+03:00
8104cc62-e1c3-56a9-a01a-458670be3fbb;Fairdea;599;2024-02-01T00:00:00.000+03:00
37d9f0bb-2378-5740-88fe-da5db7c3c1a0;Fairdea;599;2024-02-01T00:00:00.000+03:00
1dd5d31d-5d5e-57dc-918e-f03e1d6b823e;Fairdea;599;2024-02-01T00:00:00.000+03:00
1be5de2e-d744-5aa5-b177-da7b5bc57067;Fairdea;599;2024-02-01T00:00:00.000+03:00
db9d9ee9-7ec0-50e5-acbf-ee3376c4edfe;Fairdea;599;2024-02-01T00:00:00.000+03:00
b42c46d1-fe41-5e7c-8db6-56113a9f9f03;Fairdea;599;2024-02-01T00:00:00.000+03:00
041b821a-a57a-5012-bb6b-04c33b2c18d9;Fairdea;599;2024-02-01T00:00:00.000+03:00
e83fa529-407a-5adc-9433-64b6c5a77921;Fairdea;599;2024-02-01T00:00:00.000+03:00
14d6de2b-bb23-5b44-a160-67c9cfaccd88;Fairdea;599;2024-02-01T00:00:00.000+03:00
d616c892-0a1e-5794-a4dd-dc650e347c96;Fairdea;599;2024-02-01T00:00:00.000+03:00
6cb38be6-f4db-5abd-b17e-5f31e229ad38;Fairdea;599;2024-02-01T00:00:00.000+03:00
c7f92985-c8d1-57bb-be99-ba78d11d03ed;Fairdea;599;2024-02-01T00:00:00.000+03:00
43e39d74-f97d-597e-9d61-2ff153e353cf;Fairdea;599;2024-02-01T00:00:00.000+03:00
f4058712-92e5-5950-907f-60bc75d7a3d5;Fairdea;599;2024-02-01T00:00:00.000+03:00
8bdcc3a4-55fa-564c-b40e-cd47ebcb4aaf;Fairdea;599;2024-02-01T00:00:00.000+03:00
49f1e18e-9fb2-513d-b84b-83980a41e835;Fairdea;599;2024-02-01T00:00:00.000+03:00
bbd30d39-683e-5b2e-b668-82188cd0ae3d;Fairdea;599;2024-02-01T00:00:00.000+03:00
c905e6ad-824c-5f71-9516-56eef2825aba;Fairdea;599;2024-02-01T00:00:00.000+03:00
2f84cda1-71c0-5e13-a1f7-a9b32d82039e;Clo;699;2024-02-01T00:00:00.000+03:00
68db8d36-d6a4-5adc-9f79-d7ad578f6675;Fairdea;599;2024-02-01T00:00:00.000+03:00
b2df6bc0-1f90-53bc-b745-382c808064c4;Fairdea;599;2024-02-01T00:00:00.000+03:00
8df4404c-1fd0-5bc3-ab90-2f0ca9289e3f;Fairdea;599;2024-02-01T00:00:00.000+03:00
75c50db1-8302-57c2-8b1c-cb2f3fc3ef4c;Fairdea;599;2024-02-01T00:00:00.000+03:00
431bc743-bd44-5d8a-857f-b48240a061d6;AXMA;645;2024-02-01T00:00:00.000+03:00
04125a38-ab51-54e5-8d5b-41698e571d79;AXMA;745;2024-02-01T00:00:00.000+03:00
c9e1f5b9-7a35-524d-bd95-2ef5d41d0543;AXMA;695;2024-02-01T00:00:00.000+03:00
62192f32-e641-5af9-9f2a-40dd310f87c7;AXMA;695;2024-02-01T00:00:00.000+03:00
c83823bd-d4e3-5264-ac20-456f6d5dd1fb;AXMA;845;2024-02-01T00:00:00.000+03:00
ad2b17f0-b948-5b79-9b71-97166d921bdf;AXMA;795;2024-02-01T00:00:00.000+03:00
570bc2b9-6f32-5649-9cbf-81f0b81b08bd;AXMA;995;2024-02-01T00:00:00.000+03:00
e614677a-6b30-5ce0-ab17-b7793f52e08f;AXMA;945;2024-02-01T00:00:00.000+03:00
0d7470c9-b163-52b0-ac5c-a906a8a676a1;AXMA;;2024-02-01T00:00:00.000+03:00
3265f144-d7b0-5369-8bdf-9fca9cae2a8b;REEB;1,999;2024-02-01T00:00:00.000+03:00
5321b4b1-19c3-535c-95ff-2b6496b8eee3;ATTIITU;999;2024-02-01T00:00:00.000+03:00
9118a69f-f442-531f-94c8-5c14cf52142b;Tees Collecti;1,299;2024-02-01T00:00:00.000+03:00
d7476463-b84e-5bc4-b8d5-871145d381d0;Tees Collecti;1,249;2024-02-01T00:00:00.000+03:00
6bf4117b-5ba3-5e10-9a7f-4947ae263d4d;Tees Collecti;1,249;2024-02-01T00:00:00.000+03:00
29f16efd-98ec-5b29-a231-c24911f8f86d;AXMA;1,095;2024-02-01T00:00:00.000+03:00
e2f90ba8-fd66-58e8-bd6a-e6ea08ecafed;Tees Collecti;1,249;2024-02-01T00:00:00.000+03:00
cb9b0c05-bf10-5a84-a264-b3adb3df0314;Tees Collecti;1,249;2024-02-01T00:00:00.000+03:00
bd4e25de-4f32-57bb-915f-8b6854c30d89;Dudli;999;2024-02-01T00:00:00.000+03:00
b61dd595-bb1c-5a1b-b403-d40db9a47e37;Dudli;999;2024-02-01T00:00:00.000+03:00
992f63a0-2bd0-51de-8aed-51846778cda5;Dudli;999;2024-02-01T00:00:00.000+03:00
0c983394-b09e-52ef-a888-65c9ad5086c2;Dudli;999;2024-02-01T00:00:00.000+03:00
d6935be5-89f3-54e6-8072-0f87bb5a5e2f;Dudli;999;2024-02-01T00:00:00.000+03:00
81540388-a976-55df-9322-0eeebf885175;Dudli;999;2024-02-01T00:00:00.000+03:00
06f65bb4-5793-5d07-9566-c28b5b63345c;Fairdea;599;2024-02-01T00:00:00.000+03:00
cf91faff-3528-51c6-b259-94fe939bd7cf;Dudli;999;2024-02-01T00:00:00.000+03:00
c0df402f-1f81-5d75-a8de-78397a12d898;Dudli;999;2024-02-01T00:00:00.000+03:00
243d0fd1-3bab-577c-9a74-07d79ffeb005;AXMA;695;2024-02-01T00:00:00.000+03:00
37054a30-d86d-5e64-b597-71ed6d429564;AXMA;945;2024-02-01T00:00:00.000+03:00
f303063b-e556-5240-b3a5-5bfd7a409597;AXMA;795;2024-02-01T00:00:00.000+03:00
411f87bb-62c3-5ab0-ab1b-11b15dcf7cd5;AXMA;695;2024-02-01T00:00:00.000+03:00
8c419a7a-e5cd-5484-ad4c-9c99e4477ac1;Clo;699;2024-02-01T00:00:00.000+03:00
3d6e72de-5133-5fd8-afbc-26775ce7bd0d;Free Authori;799;2024-02-01T00:00:00.000+03:00
2dc0c14b-645a-5d6e-90ae-7df1a9e3dbbe;Free Authori;799;2024-02-01T00:00:00.000+03:00
3ce19238-ebc2-5b14-a2ed-433431bb3aa4;Free Authori;699;2024-02-01T00:00:00.000+03:00
48152120-0daa-57ce-83a8-f84fba85666c;REEB;2,999;2024-02-01T00:00:00.000+03:00
af78a44f-b6fd-530d-a8a9-15b7dc5a4c07;FLEXIM;999;2024-02-01T00:00:00.000+03:00
ce9c97a7-434d-539b-a4d3-5b76b89d85c9;FLEXIM;999;2024-02-01T00:00:00.000+03:00
99388bd6-039b-5af4-9df9-492de5db1c5e;FLEXIM;999;2024-02-01T00:00:00.000+03:00
0c30c569-5239-5dc1-be39-d7bbf28593d1;Free Authori;799;2024-02-01T00:00:00.000+03:00
71c66ab2-2342-577e-a0b1-ccd339bc03a9;Free Authori;799;2024-02-01T00:00:00.000+03:00
f4277db6-5631-5acf-a9b2-e38e8f0525fe;Clo;1,899;2024-02-01T00:00:00.000+03:00
e2892b2e-8350-5c88-9f74-a9b70d0e7650;Clo;699;2024-02-01T00:00:00.000+03:00
9dcb41f3-0cbf-5b82-969f-0c2c265f19c6;FLEXIM;999;2024-02-01T00:00:00.000+03:00
8fe523a7-6c21-5477-b53b-40ce414dfc1e;FLEXIM;999;2024-02-01T00:00:00.000+03:00
6f83afc1-f580-5365-8679-69bce60e597e;FLEXIM;999;2024-02-01T00:00:00.000+03:00
78ab4ebb-6a92-51b9-bbc7-f078b4c62449;FLEXIM;999;2024-02-01T00:00:00.000+03:00
09acb414-0a0c-5dc0-ad8b-86c44549f369;FLEXIM;999;2024-02-01T00:00:00.000+03:00
15b39e74-1199-52de-a709-4060f3d1ee93;FLEXIM;999;2024-02-01T00:00:00.000+03:00
1309920e-ecae-5b0f-b2a6-38e87a87e56d;AXMA;545;2024-02-01T00:00:00.000+03:00
46d8baef-0aca-50da-909b-6f45802b9f1e;AXMA;545;2024-02-01T00:00:00.000+03:00
09a8bb0c-3403-5333-a7bf-4f8403ae4d3f;AXMA;595;2024-02-01T00:00:00.000+03:00
c06fd2f0-7574-5099-bdda-468a0b3834b9;AXMA;545;2024-02-01T00:00:00.000+03:00
d6356870-3331-5a96-82fe-71ca25fa2e48;AXMA;545;2024-02-01T00:00:00.000+03:00
4b615237-8218-54df-8736-0ee1004d9a57;AXMA;595;2024-02-01T00:00:00.000+03:00
d8304a9c-f8e7-5852-84cc-d411cae42f61;AXMA;595;2024-02-01T00:00:00.000+03:00
fda58b98-accb-5f7a-9282-e3064f7dbc6d;AXMA;;2024-02-01T00:00:00.000+03:00
f64a50a5-ef53-5a6d-aeef-b66bacafab93;AXMA;;2024-02-01T00:00:00.000+03:00
77f81b1d-806d-512d-8d36-7f97bb67ad3b;Pu;1,099;2024-02-01T00:00:00.000+03:00
653f71a2-9a8b-5723-88fd-e2542277bcf4;Pu;1,099;2024-02-01T00:00:00.000+03:00
7ab6c635-e4db-5b24-b03a-5d6c614dafdb;AXMA;;2024-02-01T00:00:00.000+03:00
9ccb53c0-be05-58c6-bfc9-49735a95257e;AXMA;;2024-02-01T00:00:00.000+03:00
e6204cd4-4121-5e5e-a5d7-48e35018e271;FLEXIM;599;2024-02-01T00:00:00.000+03:00
780d68ad-b968-5bb6-b951-60565974dd3e;T10 Spor;1,499;2024-02-01T00:00:00.000+03:00
cc2f37ba-88ce-503f-91bb-f1a0c56a23bb;T10 Spor;999;2024-02-01T00:00:00.000+03:00
3773ad9a-1048-5c2d-a4c0-97686d70818b;REEBOK CLASSI;1,499;2024-02-01T00:00:00.000+03:00
fb525520-55a9-506e-94e1-7db5a6914f0a;REEBOK CLASSI;1,999;2024-02-01T00:00:00.000+03:00
d3281522-7359-582d-8f8a-a1274e11b370;REEB;1,499;2024-02-01T00:00:00.000+03:00
c2bb43f8-558e-5847-8ec7-08d3c8bc8267;REEB;1,599;2024-02-01T00:00:00.000+03:00
8ac89d7a-69b6-5230-8166-283e9e53dbaa;REEB;1,299;2024-02-01T00:00:00.000+03:00
0b2fc06c-e46f-5106-b275-7df9c999aa3e;FLEXIM;599;2024-02-01T00:00:00.000+03:00
10e7eddc-a2ac-5632-af28-e18b02620f14;rockha;899;2024-02-01T00:00:00.000+03:00
288735c9-680a-54e3-918f-918f7573e98a;rockha;899;2024-02-01T00:00:00.000+03:00
44259fff-fdd3-566c-8feb-b6f315a74d62;SEVN;599;2024-02-01T00:00:00.000+03:00
a0d0b2a2-62a6-5574-ba26-5c013aa36f50;G;2,490;2024-02-01T00:00:00.000+03:00
099fca4a-e328-5756-ae10-82694e3fb245;HUMBE;1,395;2024-02-01T00:00:00.000+03:00
b5af8de7-ae06-5a88-aeeb-58040e231cde;HUMBE;1,395;2024-02-01T00:00:00.000+03:00
013e2ddd-691e-5748-8171-13a0bc6d0e15;HUMBE;695;2024-02-01T00:00:00.000+03:00
d1a297cd-43a5-526f-91c0-ebb967091e7a;We;999;2024-02-01T00:00:00.000+03:00
e0b8a439-7780-5c0c-bc8f-aaaffd79adf6;True Bl;1,699;2024-02-01T00:00:00.000+03:00
3404f32f-3840-52de-a2c3-606d0345f40d;Breakboun;1,099;2024-02-01T00:00:00.000+03:00
d960c512-972c-531c-9807-04c0a3a41dbd;Breakboun;1,299;2024-02-01T00:00:00.000+03:00
426cbcf1-7b4c-5692-acb8-fb80132fd070;Breakboun;1,599;2024-02-01T00:00:00.000+03:00
6b7f9ae1-fc60-59c2-822c-9409a93edcf1;Breakboun;1,399;2024-02-01T00:00:00.000+03:00
ff018d54-24d5-5877-9952-b08b6ce57cca;Breakboun;1,799;2024-02-01T00:00:00.000+03:00
cc10ff89-9424-5c06-bd05-1ffb883ee442;Breakboun;;2024-02-01T00:00:00.000+03:00
9630a080-c417-5052-b4e1-9a583bab2105;J;800;2024-02-01T00:00:00.000+03:00
5c8716f4-3f2a-502c-93e2-3d1bbc0d370b;Dudli;999;2024-02-01T00:00:00.000+03:00
d46cdae9-34e8-564c-9f18-583fa272b1e4;Dudli;999;2024-02-01T00:00:00.000+03:00
639db57d-12ba-51bb-b6c8-b17fbd4b7a94;Dudli;999;2024-02-01T00:00:00.000+03:00
badb9140-08a4-53af-80f0-6a076ccf562b;Dudli;999;2024-02-01T00:00:00.000+03:00
2b1b826e-e02e-5fb8-8cc4-2d2716d267b8;T10 Spor;899;2024-02-01T00:00:00.000+03:00
5516fbca-6414-501d-9fd1-0a7a10aa400d;FLEXIM;899;2024-02-01T00:00:00.000+03:00
bc5ed193-b3de-5520-a7cf-05b3bdf48cac;FLEXIM;899;2024-02-01T00:00:00.000+03:00
7b641a5d-2dbf-519a-8f2b-e639b5ecb3e5;FLEXIM;899;2024-02-01T00:00:00.000+03:00
dfc0c060-69f4-56d4-95c7-b15ed3232767;FLEXIM;899;2024-02-01T00:00:00.000+03:00
f58bc0ba-7c64-5830-af1f-8658c2141468;FLEXIM;899;2024-02-01T00:00:00.000+03:00
9cf8ac7d-a8d2-5b74-bc60-f3f5bdfd1bd5;FLEXIM;899;2024-02-01T00:00:00.000+03:00
c45aad7a-5598-5f8c-8f7e-02b2829bde25;Pu;1,999;2024-02-01T00:00:00.000+03:00
e457469a-19f4-54d6-b7f0-bde813148f27;J;1,199;2024-02-01T00:00:00.000+03:00
f11d73c8-a388-54f5-b1b5-016f2bd2402f;Steenb;1,099;2024-02-01T00:00:00.000+03:00
855c3efd-20d8-5f29-a258-71b6f22338a6;Steenb;999;2024-02-01T00:00:00.000+03:00
1d59b64f-d257-57a8-af72-7379b2c5e75e;Steenb;999;2024-02-01T00:00:00.000+03:00
3017e39f-8f23-5f13-adc3-fba728b628a9;Steenb;1,299;2024-02-01T00:00:00.000+03:00
b56ad563-8f1b-56aa-9db2-950fdf8d2b85;Steenb;899;2024-02-01T00:00:00.000+03:00
4064c556-f897-5d44-9cd1-a8d3025145d7;Pu;1,599;2024-02-01T00:00:00.000+03:00
45fabace-95aa-55e0-9c52-796d398fe12e;Amp;699;2024-02-01T00:00:00.000+03:00
efcf7481-c3a3-5822-bc31-ffba25f5f98d;yellowvib;1,800;2024-02-01T00:00:00.000+03:00
a21e5795-3098-5231-8f1e-c1593c72149f;FLEXIM;750;2024-02-01T00:00:00.000+03:00
38f637a0-ea1d-5b6d-8d7f-a993e8e664f1;REEBOK CLASSI;1,599;2024-02-01T00:00:00.000+03:00
929d2351-338d-5085-bcda-0afa0c788c8f;We;1,999;2024-02-01T00:00:00.000+03:00
15b17706-4cea-5265-8ac0-b093e7928f88;Pu;1,499;2024-02-01T00:00:00.000+03:00
c7b221b7-cf6d-5ff2-b022-483a03526c9f;Pu;1,499;2024-02-01T00:00:00.000+03:00
a4a31657-c220-52c1-9b51-0a3b60702069;Pu;1,799;2024-02-01T00:00:00.000+03:00
5be1cf17-a988-5562-8b97-f00fffdb6288;T10 Spor;999;2024-02-01T00:00:00.000+03:00
c1ec37df-889b-55c1-8a4f-62acfd00d85e;Pu;1,499;2024-02-01T00:00:00.000+03:00
4258ce2f-bbdd-511a-ad04-d8cfc8f07a39;Oka;999;2024-02-01T00:00:00.000+03:00
e0aaf7f6-8103-5916-b4fb-43ffcf28b404;Oka;999;2024-02-01T00:00:00.000+03:00
8aa64add-290d-55a7-8c8a-ebb51a86b6c2;Oka;999;2024-02-01T00:00:00.000+03:00
939d68a8-00c8-5816-aa13-d59d3ca0a64c;Oka;999;2024-02-01T00:00:00.000+03:00
2c406780-ef01-5886-b871-f2ea85827f7f;True Bl;1,299;2024-02-01T00:00:00.000+03:00
31c2eafa-8206-5627-bf48-74a8c6abf93b;True Bl;;2024-02-01T00:00:00.000+03:00
d680bbc6-5028-577f-8049-2c8348ca0c81;Amp;699;2024-02-01T00:00:00.000+03:00
d3a4fc79-619c-54eb-baae-c930c7d879e1;Amp;699;2024-02-01T00:00:00.000+03:00
2b57499d-f86d-5374-8a3f-42f06e18df14;Amp;699;2024-02-01T00:00:00.000+03:00
d5622de4-e3c8-5a08-b423-ac7249bb8ad6;HUMBE;899;2024-02-01T00:00:00.000+03:00
ae357cd8-c2e0-5fe8-9d14-034384426263;REEB;2,999;2024-02-01T00:00:00.000+03:00
d90deec4-a346-57bb-9bf0-bcafb8a5cd67;REEB;1,999;2024-02-01T00:00:00.000+03:00
131cfff6-f525-50a8-981f-f3dff2a1dfa6;REEB;2,199;2024-02-01T00:00:00.000+03:00
139eb10f-fdee-5abf-8574-225556e0abfb;REEB;2,999;2024-02-01T00:00:00.000+03:00
0ba78d0a-852b-5ab3-96b4-89a06c5fe834;REEB;1,299;2024-02-01T00:00:00.000+03:00
c1f83852-0e63-50c5-ad45-d5045412752c;REEB;1,299;2024-02-01T00:00:00.000+03:00
7f0ba315-93c1-59fd-b398-51e4ee4ced21;REEB;2,499;2024-02-01T00:00:00.000+03:00
497aa7e3-96fb-5604-ac50-98bb233a5d75;REEB;1,499;2024-02-01T00:00:00.000+03:00
e640aea4-72fe-5535-aed6-bf77e768b2e6;REEB;1,199;2024-02-01T00:00:00.000+03:00
f0daec24-fbad-53f3-ac84-f1307e1cad28;REEB;1,499;2024-02-01T00:00:00.000+03:00
b217e23c-4deb-5726-8695-ebee46da0335;REEB;1,699;2024-02-01T00:00:00.000+03:00
