id;brand;actual_price;date
5daebe73-e539-51df-aed7-201404e3a4cb;Solid Styl;1,999;2024-02-01T00:00:00.000+03:00
aa7ef66c-0f67-536f-92ba-404ca040342c;True Bl;2,599;2024-02-01T00:00:00.000+03:00
9e1262e9-d82c-57d2-98c9-375a2adaf990;True Bl;2,599;2024-02-01T00:00:00.000+03:00
4ca5a83d-7cf0-5959-b261-93b4c9400263;True Bl;2,599;2024-02-01T00:00:00.000+03:00
e2bd04ff-9a8a-59dc-af0a-4cce32173bce;True Bl;2,799;2024-02-01T00:00:00.000+03:00
f28de7ab-4157-5d91-9095-73add2edecd5;True Bl;2,599;2024-02-01T00:00:00.000+03:00
4c72b4bf-cc6e-5879-9709-b804916edfcc;True Bl;2,399;2024-02-01T00:00:00.000+03:00
583f5908-6d7a-51b3-aae1-810e47f4fd52;True Bl;2,599;2024-02-01T00:00:00.000+03:00
4acd9d64-9183-500b-b29e-7599b3467666;True Bl;2,299;2024-02-01T00:00:00.000+03:00
e0ae5f0d-9373-558d-b4a4-587a72cc6a00;True Bl;2,599;2024-02-01T00:00:00.000+03:00
2116b888-5c56-52ea-8489-5fb1676bb493;True Bl;2,799;2024-02-01T00:00:00.000+03:00
adb9ef13-3e00-5aba-9aee-bd7cb53e1ad5;True Bl;1,999;2024-02-01T00:00:00.000+03:00
b4ff8833-3d41-5d18-89c2-bf26fdb32d78;True Bl;1,999;2024-02-01T00:00:00.000+03:00
7325e95b-9ec3-56f4-91ad-ea226881991a;True Bl;2,599;2024-02-01T00:00:00.000+03:00
29e73937-80e4-5c95-a24f-1557d722509a;FOREVER YOU;1,999;2024-02-01T00:00:00.000+03:00
24e9531e-df43-53e7-bc7e-49575d56e8c6;True Bl;3,199;2024-02-01T00:00:00.000+03:00
ca58897d-c7f2-5676-b895-26d57024012f;A J STYL;1,299;2024-02-01T00:00:00.000+03:00
0dc52b2a-9ddd-5de6-916c-74bfc7bb628a;A J STYL;1,299;2024-02-01T00:00:00.000+03:00
0af5c077-2490-5bb0-b04e-06d2f5eaff23;A J STYL;1,299;2024-02-01T00:00:00.000+03:00
c1969a73-d94b-59cd-99fd-e3304b14bc15;A J STYL;1,299;2024-02-01T00:00:00.000+03:00
2ecb1cc0-12b9-5677-86eb-83e66b829915;SUR;1,299;2024-02-01T00:00:00.000+03:00
41d2bf67-e3d0-504f-a551-25f931b84d2c;SUR;1,299;2024-02-01T00:00:00.000+03:00
fd5cda0e-5d93-501b-84f5-9b4b87cb2cb3;SUR;1,299;2024-02-01T00:00:00.000+03:00
0f5fa236-8e9b-5a57-93ca-6938d660cd06;Solid Styl;2,499;2024-02-01T00:00:00.000+03:00
065096f4-1768-59cc-bd95-3e94580e9786;Solid Styl;2,499;2024-02-01T00:00:00.000+03:00
6fbae4cc-48f7-5765-87ac-b24f7994fcb5;Solid Styl;2,499;2024-02-01T00:00:00.000+03:00
a4ac296d-e0a9-5d80-8b1e-4b0fb01d1420;Solid Styl;2,499;2024-02-01T00:00:00.000+03:00
37c1fc12-7cc3-59a8-89db-9fe34fc879b9;Solid Styl;2,499;2024-02-01T00:00:00.000+03:00
4d37aa4b-48af-5dda-855b-c1b2759ea4cd;FOREVER YOU;1,299;2024-02-01T00:00:00.000+03:00
2d9a131e-86b5-5934-ae42-896a12dbb75a;Byford by Pantaloo;799;2024-02-01T00:00:00.000+03:00
13dfa43a-c40c-5809-a716-cd996a44b42b;Lafant;1,599;2024-02-01T00:00:00.000+03:00
db057ded-afe9-5f26-b15f-8e3666d55300;Lafant;1,199;2024-02-01T00:00:00.000+03:00
6a2c0576-baae-58ee-acc5-768f8381db83;Byford by Pantaloo;999;2024-02-01T00:00:00.000+03:00
67f6eca4-d8e1-57b9-be8c-1e151198cee4;Pu;1,999;2024-02-01T00:00:00.000+03:00
50badacc-d670-5405-a0bb-3861e2f4e35d;Pu;2,799;2024-02-01T00:00:00.000+03:00
e094db96-72a8-5e92-a762-12c9100b649f;allan pet;999;2024-02-01T00:00:00.000+03:00
9457984e-5d92-5598-bce3-1197edaefe75;allan pet;999;2024-02-01T00:00:00.000+03:00
a4df277d-33b3-50d8-bc8f-6f119fb36a12;FOREVER YOU;2,999;2024-02-01T00:00:00.000+03:00
2c61e468-010f-51e2-bc36-33203d1988e7;Byford by Pantaloo;799;2024-02-01T00:00:00.000+03:00
c72e47a0-a814-51bd-84a0-fdd4f546bf4b;True Bl;2,599;2024-02-01T00:00:00.000+03:00
0b5a5f82-ae34-58b3-bd5c-8c9877f3018c;True Bl;2,399;2024-02-01T00:00:00.000+03:00
33c913df-a9e8-5e0c-8c0a-b8ce756ac608;True Bl;1,999;2024-02-01T00:00:00.000+03:00
2ccff7d2-7cca-559d-bbf5-8ae043e03149;True Bl;2,799;2024-02-01T00:00:00.000+03:00
