id;brand;actual_price;date;load_date
ef7dc9ca-133d-523f-a8f0-a13bc6161e21;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
14fc70c1-5772-5183-b327-6aecd0762cf5;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
cb405405-f395-51c4-a144-fc9605598adb;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
f687c9e1-c020-58eb-9d00-780857fe7f7c;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
8cbcf04b-9f49-5b22-91f4-7fb8765c9829;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
eb510d6c-0d62-50e3-b8c2-03709dca4de1;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
bcf908e5-3239-5eae-ac33-af9968bf4a49;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
9a2a7e6b-3b60-5012-9dc2-70ab7726a057;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
7da13f6f-5ff8-5bf4-98dc-f94eb12cbcaa;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
60627e57-14ad-54f0-ae76-3188a8521a7a;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
0442bb04-d15f-5a31-be53-33692a445715;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
dd89eb12-f5f7-52f6-98bf-92cd6283c8e4;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
63204fd8-5f3c-5f4d-804b-b2d18f26810b;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
40578f6a-f331-5066-b58d-98d7d5ca411f;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
c3466a25-9c55-57c1-b008-fe1b54ec3eb6;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
63974906-e5e9-55ef-a187-2c49cceb62ea;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
b1b8f47f-71b4-5de5-b9e2-49eb2dc8e60e;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
2c8efe95-281d-5226-900d-d23924f71a20;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
279bac64-eadd-5a9f-ab97-cc96245856ae;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
c7b7253d-d854-598f-bba2-1127dd45c671;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
d7104e80-04e7-5a80-9c3e-2cff3f4dbb27;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
543b67a6-d44d-592f-9646-7191c902e404;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
7f99b751-f864-53aa-8d2c-6c7539e53bd2;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
d46b39f9-6fad-55e3-b1bc-da9d03f1fdd5;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
dd69be87-966c-55cd-83b8-61937e4deb82;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
59e121f6-2cac-5d59-ab6a-d39b1706ab12;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
772e2caf-c73e-54bf-b5b8-77325f655b6d;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
163067dc-e5ec-50ff-8479-8dd6f3bd4b2f;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
09fce252-3e90-544e-9c00-9d46c229d246;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
ec7a1213-c357-5f50-b851-e49f0f5046b8;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
23d7ac5c-19fb-5893-a581-a9f5ce39df8f;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
89b6a99c-4263-500e-97f1-761b335aec7f;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
92971f4b-8a5a-5a48-b098-e8d7bd7232e3;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
54dfffcf-26fa-59ae-a391-c321a9b25422;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
4461fd5a-71a2-5c64-a723-bde6f21dc744;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
acb73a69-5113-5eea-8fa5-802f788f02cb;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
cb587933-11f4-5d6f-a85d-899f1b3266ca;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
bf824516-e82e-5f91-a34e-0cdbd151da19;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
b230d729-2c0d-573c-b18b-54c42ec62176;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
1ac163df-1ed0-576f-aae7-9167cff82315;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
083826f4-6c33-5de5-8cf6-f67c836ddf44;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
c8d899ad-9d5e-5084-ab99-5eaf7821a1a3;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
ae959311-7199-5175-b5d8-5e8e45f7e8b9;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
3412a8fd-fbee-5eb7-86ab-5565fcf88bf7;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
3b34f7fe-273f-5309-a47e-4698d55be56a;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
995380c5-2cb6-59ec-bbd5-0c48f8134057;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
0fa37501-5c0f-51af-b98b-b2b7dfe04035;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
6a8ed3ad-897d-590b-a444-a88e280ff466;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
94b73d09-6043-5794-a9f3-9ef814f49fbd;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
ba4494d2-d4d2-5abd-a3f2-d8b1e2b9ef7c;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
abf2291d-2239-5a85-810e-3d46efcf206d;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
cf35b599-9fb7-5f81-aa0e-aa23e69bc47a;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
3df1ed52-25fa-5327-9a4f-fea6e249d047;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
40d67846-70e3-5b28-8a05-1ff7aa12ffab;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
aa8acb30-6a9f-50a4-b8d8-a58d43185fd7;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
8cbbb53e-3ba3-52ed-927e-88ce5b06954b;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
8feb4924-53fc-585a-8e8d-c16d5b481059;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
aa4d806c-b5ad-5184-9005-4b622854cc11;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
be1106f5-55df-59e9-9df0-17e92930e3b2;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
6827a447-7d77-597e-8060-daa5e548d2b8;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
96559ee6-27c7-5dc7-8b90-9267ca81a97c;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
0f951f79-dd36-52ab-93e0-3f0e1f9e6248;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
a8efdd8f-8d88-565a-85b2-8b9a55735dd9;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
242c6671-56c4-5612-947a-56096decdb87;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
348588ca-05b5-5fbb-a27c-d57ff2775cc2;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
aad5790d-32b5-584a-8821-38f62e3288f5;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
2f1446d4-686c-5e0f-945c-be0bdb596726;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
135bbc09-c060-568f-aaca-8ff707de20c1;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
54914f2f-01e2-54c1-8b95-b6692e027535;rockha;899;2024-02-01T00:00:00.000+03:00;2024-02-01
d3d17ca3-e9ea-5e30-b2c2-09577256adcc;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
76f81496-b21b-5e66-8813-81f3b31312d3;rockha;899;2024-04-01T00:00:00.000+03:00;2024-04-01
fe989404-9f90-5311-9965-9cf092fc7e35;rockha;899;2024-01-01T00:00:00.000+03:00;2024-01-01
4f927790-4d90-5fb9-b477-184381fe5098;Pu;2,499;2024-02-01T00:00:00.000+03:00;2024-02-01
42a9e350-59a0-5371-b5a1-2bf321d8f3e4;rockha;899;2024-03-01T00:00:00.000+03:00;2024-03-01
a267e2c5-88b6-5a31-950a-d938c42279a7;Clo;699;2024-04-01T00:00:00.000+03:00;2024-04-01
e62cf0c2-38e2-58e2-be4e-cbdf18acb27e;Clo;699;2024-01-01T00:00:00.000+03:00;2024-01-01
051e88fc-309b-5969-9385-0142cd08f5e4;Clo;699;2024-02-01T00:00:00.000+03:00;2024-02-01
173972eb-5f3a-5b5b-856e-ade9bd4f638f;Jack Roy;998;2024-03-01T00:00:00.000+03:00;2024-03-01
e59aacf6-f540-5c4b-8c1d-31a1b4919c1c;Clo;699;2024-04-01T00:00:00.000+03:00;2024-04-01
22da3d19-c66e-5a9c-abc7-0aa13712c28b;Clo;699;2024-01-01T00:00:00.000+03:00;2024-01-01
a25ca45e-fb67-5a71-a334-f20d69c05a07;Clo;699;2024-02-01T00:00:00.000+03:00;2024-02-01
8dccd466-ef5d-524e-a372-36581fca32bd;Jack Roy;998;2024-03-01T00:00:00.000+03:00;2024-03-01
0905bdbb-ff6c-506d-ad0c-5289652fda9d;Clo;699;2024-04-01T00:00:00.000+03:00;2024-04-01
8121386f-2386-5ec3-b001-eb0ff7cecdd0;Clo;699;2024-01-01T00:00:00.000+03:00;2024-01-01
7a3855aa-9146-59d3-9e64-54863f5cd22f;Clo;699;2024-02-01T00:00:00.000+03:00;2024-02-01
cfde1f0a-370d-504b-a68b-d8c00839b4f4;Jack Roy;998;2024-03-01T00:00:00.000+03:00;2024-03-01
9e160e9a-f5f8-5cc8-bdee-ef7dc4b8b37f;REEB;2,499;2024-04-01T00:00:00.000+03:00;2024-04-01
5c7b63b7-d5e9-588f-aa03-bb4a11ab0bd6;REEB;1,499;2024-01-01T00:00:00.000+03:00;2024-01-01
3e002224-4c98-540c-911a-b7ecf4abc78f;REEB;1,499;2024-02-01T00:00:00.000+03:00;2024-02-01
